gameid,date,home,away,competition,name,odds,is_cashoutable
3002374320,2024-06-14T23:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 6.5,2.2,False
3002374320,2024-06-14T23:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 7.5,1.95,False
3002374320,2024-06-14T23:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 7.5,1.75,False
3002374320,2024-06-14T23:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 8.5,2.3,False
3002374320,2024-06-14T23:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 8.5,1.55,False
3002374320,2024-06-14T23:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Acima de 9.5,2.95,False
3002374320,2024-06-14T23:05:00Z,BAL Orioles,PHI Phillies,EUA - MLB,Abaixo de 9.5,1.35,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Acima de 5.5,1.32,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Abaixo de 5.5,3.1,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Acima de 6.5,1.48,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Abaixo de 6.5,2.5,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Acima de 7.5,1.78,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Abaixo de 7.5,1.95,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Acima de 8.5,2.05,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Abaixo de 8.5,1.68,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Acima de 9.5,2.6,False
3002374315,2024-06-14T23:05:00Z,TOR Blue Jays,Cleveland Guardians,EUA - MLB,Abaixo de 9.5,1.45,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Acima de 5.5,1.35,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Abaixo de 5.5,2.9,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Acima de 6.5,1.52,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Abaixo de 6.5,2.35,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Acima de 7.5,1.88,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Abaixo de 7.5,1.82,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Acima de 8.5,2.2,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Abaixo de 8.5,1.6,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Acima de 9.5,2.8,False
3002374321,2024-06-14T23:10:00Z,NY Mets,SD Padres,EUA - MLB,Abaixo de 9.5,1.38,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Acima de 6.5,1.4,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Abaixo de 6.5,2.7,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Acima de 7.5,1.65,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Abaixo de 7.5,2.1,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Acima de 8.5,1.9,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Abaixo de 8.5,1.8,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Acima de 9.5,2.4,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Abaixo de 9.5,1.52,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Acima de 10.5,2.85,False
3002374316,2024-06-14T23:20:00Z,ATL Braves,TB Rays,EUA - MLB,Abaixo de 10.5,1.38,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 6.5,1.32,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 6.5,3.15,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 7.5,1.55,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 7.5,2.35,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 8.5,1.75,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 8.5,2.0,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 9.5,2.1,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 9.5,1.65,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Acima de 10.5,2.5,False
3002374317,2024-06-15T00:10:00Z,MIN Twins,OAK Athletics,EUA - MLB,Abaixo de 10.5,1.48,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 5.5,1.35,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 5.5,3.0,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 6.5,1.5,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 6.5,2.4,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 7.5,1.82,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 7.5,1.88,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 8.5,2.15,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 8.5,1.65,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Acima de 9.5,2.7,False
3002374319,2024-06-15T00:10:00Z,MIL Brewers,CIN Reds,EUA - MLB,Abaixo de 9.5,1.42,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Acima de 4.5,1.25,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Abaixo de 4.5,3.6,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Acima de 5.5,1.48,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Abaixo de 5.5,2.5,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Acima de 6.5,1.68,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Abaixo de 6.5,2.05,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Acima de 7.5,2.1,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Abaixo de 7.5,1.65,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Acima de 8.5,2.55,False
3002374318,2024-06-15T00:10:00Z,HOU Astros,DET Tigers,EUA - MLB,Abaixo de 8.5,1.45,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Acima de 8.5,1.35,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Abaixo de 8.5,2.9,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Acima de 9.5,1.55,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Abaixo de 9.5,2.3,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Acima de 10.5,1.75,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Abaixo de 10.5,2.0,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Acima de 11.5,2.05,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Abaixo de 11.5,1.68,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Acima de 12.5,2.4,False
3002374313,2024-06-15T00:40:00Z,COL Rockies,PIT Pirates,EUA - MLB,Abaixo de 12.5,1.52,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Acima de 7.5,1.48,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Abaixo de 7.5,2.5,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Acima de 8.5,1.65,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Abaixo de 8.5,2.1,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Acima de 9.5,2.0,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Abaixo de 9.5,1.72,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Acima de 10.5,2.35,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Abaixo de 10.5,1.55,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Acima de 11.5,2.9,False
3002374517,2024-06-15T01:40:00Z,ARI Diamondbacks,CHI White Sox,EUA - MLB,Abaixo de 11.5,1.35,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Acima de 5.5,1.35,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Abaixo de 5.5,2.9,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Acima de 6.5,1.52,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Abaixo de 6.5,2.35,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Acima de 7.5,1.85,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Abaixo de 7.5,1.85,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Acima de 8.5,2.2,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Abaixo de 8.5,1.6,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Acima de 9.5,2.8,False
3002374518,2024-06-15T02:10:00Z,LA Dodgers,KC Royals,EUA - MLB,Abaixo de 9.5,1.38,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Acima de 5.5,1.45,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Abaixo de 5.5,2.6,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Acima de 6.5,1.65,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Abaixo de 6.5,2.15,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Acima de 7.5,2.05,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Abaixo de 7.5,1.7,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Acima de 8.5,2.4,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Abaixo de 8.5,1.5,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Acima de 9.5,3.1,False
3002374516,2024-06-15T02:10:00Z,SEA Mariners,TEX Rangers,EUA - MLB,Abaixo de 9.5,1.32,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 6.5,1.42,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 6.5,2.65,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 7.5,1.7,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 7.5,2.05,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 8.5,1.95,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 8.5,1.75,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 9.5,2.45,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 9.5,1.5,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Acima de 10.5,2.9,False
3002374515,2024-06-15T02:15:00Z,SF Giants,LA Angels,EUA - MLB,Abaixo de 10.5,1.35,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Acima de 3.5,1.3,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Abaixo de 3.5,3.15,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Acima de 4.5,1.5,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Abaixo de 4.5,2.4,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Acima de 5.5,1.85,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Abaixo de 5.5,1.82,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Acima de 6.5,2.25,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Abaixo de 6.5,1.55,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Acima de 7.5,2.95,False
3002374795,2024-06-15T05:00:00Z,Saitama Seibu Lions,Yokohama BayStars,Japão - NPB,Abaixo de 7.5,1.32,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Acima de 3.5,1.24,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 3.5,3.5,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Acima de 4.5,1.4,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 4.5,2.7,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Acima de 5.5,1.72,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 5.5,1.95,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Acima de 6.5,2.05,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 6.5,1.65,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Acima de 7.5,2.65,False
3002374797,2024-06-15T05:00:00Z,Orix Buffaloes,Tokyo Yakult Swallows,Japão - NPB,Abaixo de 7.5,1.4,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Acima de 4.5,1.25,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Abaixo de 4.5,3.4,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Acima de 5.5,1.48,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Abaixo de 5.5,2.4,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Acima de 6.5,1.72,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Abaixo de 6.5,2.0,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Acima de 7.5,2.15,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Abaixo de 7.5,1.6,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Acima de 8.5,2.55,False
3002374796,2024-06-15T05:00:00Z,Chiba Lotte Marines,Chunichi Dragons,Japão - NPB,Abaixo de 8.5,1.42,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Acima de 4.5,1.32,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Abaixo de 4.5,3.0,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Acima de 5.5,1.58,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Abaixo de 5.5,2.15,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Acima de 6.5,1.88,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Abaixo de 6.5,1.8,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Acima de 7.5,2.35,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Abaixo de 7.5,1.5,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Acima de 8.5,2.9,False
3002374794,2024-06-15T05:00:00Z,Tohoku Rakuten Golden Eagles,Hiroshima Toyo Carp,Japão - NPB,Abaixo de 8.5,1.35,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Acima de 7.5,1.45,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Abaixo de 7.5,2.5,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Acima de 8.5,1.62,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Abaixo de 8.5,2.1,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Acima de 9.5,1.95,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Abaixo de 9.5,1.72,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Acima de 10.5,2.3,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Abaixo de 10.5,1.52,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Acima de 11.5,2.85,False
3002374800,2024-06-15T08:00:00Z,NC Dinos,Samsung Lions,Coreia do Sul - KBO,Abaixo de 11.5,1.35,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Acima de 7.5,1.35,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Abaixo de 7.5,2.85,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Acima de 8.5,1.5,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Abaixo de 8.5,2.35,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Acima de 9.5,1.78,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Abaixo de 9.5,1.9,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Acima de 10.5,2.0,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Abaixo de 10.5,1.68,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Acima de 11.5,2.45,False
3002374803,2024-06-15T08:00:00Z,Hanwha Eagles,SSG Landers,Coreia do Sul - KBO,Abaixo de 11.5,1.45,False
3002374802,2024-06-15T08:00:00Z,Kiwoon Heroes,Doosan Bears,Coreia do Sul - KBO,Kiwoon Heroes,1.72,False
3002374802,2024-06-15T08:00:00Z,Kiwoon Heroes,Doosan Bears,Coreia do Sul - KBO,Empate,9.0,False
3002374802,2024-06-15T08:00:00Z,Kiwoon Heroes,Doosan Bears,Coreia do Sul - KBO,Doosan Bears,2.1,False
3002374801,2024-06-15T08:00:00Z,KT Wiz,KIA Tigers,Coreia do Sul - KBO,KT Wiz,1.6,False
3002374801,2024-06-15T08:00:00Z,KT Wiz,KIA Tigers,Coreia do Sul - KBO,Empate,10.5,False
3002374801,2024-06-15T08:00:00Z,KT Wiz,KIA Tigers,Coreia do Sul - KBO,KIA Tigers,2.25,False
3002374799,2024-06-15T08:00:00Z,LG Twins,Lotte Giants,Coreia do Sul - KBO,LG Twins,1.82,False
3002374799,2024-06-15T08:00:00Z,LG Twins,Lotte Giants,Coreia do Sul - KBO,Empate,8.75,False
3002374799,2024-06-15T08:00:00Z,LG Twins,Lotte Giants,Coreia do Sul - KBO,Lotte Giants,2.0,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 3.5,1.28,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 3.5,3.25,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 4.5,1.48,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 4.5,2.45,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 5.5,1.85,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 5.5,1.82,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 6.5,2.2,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 6.5,1.58,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Acima de 7.5,2.9,False
3002358481,2024-06-15T09:00:00Z,Hokkaido Nippon Ham Fighters,Yomiuri Giants,Japão - NPB,Abaixo de 7.5,1.35,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Acima de 3.5,1.25,False
3002374798,2024-06-15T09:00:00Z,Fukuoka SoftBank Hawks,Hanshin Tigers,Japão - NPB,Abaixo de 3.5,3.4,False
