gameid,date,home,away,competition,name,odds,is_cashoutable
3002076943,2023-10-20T21:05:00Z,TEX Rangers,HOU Astros,EUA - MLB,Acima de 7.5,1.5,False
3002076943,2023-10-20T21:05:00Z,TEX Rangers,HOU Astros,EUA - MLB,Abaixo de 7.5,2.4,False
3002076943,2023-10-20T21:05:00Z,TEX Rangers,HOU Astros,EUA - MLB,Acima de 8.5,1.7,False
3002076943,2023-10-20T21:05:00Z,TEX Rangers,HOU Astros,EUA - MLB,Abaixo de 8.5,2.05,False
3002076943,2023-10-20T21:05:00Z,TEX Rangers,HOU Astros,EUA - MLB,Acima de 9.5,2.05,False
3002076943,2023-10-20T21:05:00Z,TEX Rangers,HOU Astros,EUA - MLB,Abaixo de 9.5,1.68,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Acima de 7.5,1.42,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Abaixo de 7.5,2.8,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Acima de 8.5,1.6,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Abaixo de 8.5,2.3,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Acima de 9.5,1.9,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Abaixo de 9.5,1.85,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Acima de 10.5,2.2,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Abaixo de 10.5,1.65,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Acima de 11.5,2.75,False
3002071402,2023-10-21T00:05:00Z,ARI Diamondbacks,PHI Phillies,EUA - MLB,Abaixo de 11.5,1.42,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 4.5,1.35,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 4.5,3.05,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 5.5,1.68,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 5.5,2.1,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 6.5,1.95,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 6.5,1.78,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 7.5,2.55,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 7.5,1.48,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 8.5,3.1,False
3002080276,2023-10-21T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 8.5,1.32,False
