id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3001844167,Samsung Lions - NC Dinos,2023-06-08T09:30:00Z,True,samsung-lions-nc-dinos-m3001844167,1,3140364908,Vencedor do jogo,Samsung Lions,1,16.5,101,
3001844167,Samsung Lions - NC Dinos,2023-06-08T09:30:00Z,True,samsung-lions-nc-dinos-m3001844167,1,3140364908,Vencedor do jogo,NC Dinos,2,1.0,301,
3001844168,KIA Tigers - SSG Landers,2023-06-08T09:30:00Z,True,kia-tigers-ssg-landers-m3001844168,5,3140364995,Vencedor do jogo,KIA Tigers,1,4.75,101,
3001844168,KIA Tigers - SSG Landers,2023-06-08T09:30:00Z,True,kia-tigers-ssg-landers-m3001844168,5,3140364995,Vencedor do jogo,SSG Landers,2,1.18,301,
3001844159,Lotte Giants - KT Wiz,2023-06-08T09:30:00Z,True,lotte-giants-kt-wiz-m3001844159,5,3140364040,Vencedor do jogo,Lotte Giants,1,1.7,101,
3001844159,Lotte Giants - KT Wiz,2023-06-08T09:30:00Z,True,lotte-giants-kt-wiz-m3001844159,5,3140364040,Vencedor do jogo,KT Wiz,2,2.1,301,
3001818860,Reds - Dodgers,2023-06-08T16:35:00Z,False,cin-reds-la-dodgers-m3001818860,16,3136709410,Vencedor do jogo,Reds,1,2.8,101,6.0
3001818860,Reds - Dodgers,2023-06-08T16:35:00Z,False,cin-reds-la-dodgers-m3001818860,16,3136709410,Vencedor do jogo,Dodgers,2,1.42,301,94.0
3001818803,Nationals - Diamondbacks,2023-06-08T17:05:00Z,False,was-nationals-ari-diamondbacks-m3001818803,16,3136715160,Vencedor do jogo,Nationals,1,2.3,101,22.0
3001818803,Nationals - Diamondbacks,2023-06-08T17:05:00Z,False,was-nationals-ari-diamondbacks-m3001818803,16,3136715160,Vencedor do jogo,Diamondbacks,2,1.6,301,78.0
3001818880,Rays - Twins,2023-06-08T17:10:00Z,False,tb-rays-min-twins-m3001818880,16,3136710001,Vencedor do jogo,Rays,1,1.58,101,77.0
3001818880,Rays - Twins,2023-06-08T17:10:00Z,False,tb-rays-min-twins-m3001818880,16,3136710001,Vencedor do jogo,Twins,2,2.4,301,23.0
3001818871,Brewers - Orioles,2023-06-08T18:10:00Z,False,mil-brewers-bal-orioles-m3001818871,16,3136709690,Vencedor do jogo,Brewers,1,1.95,101,26.0
3001818871,Brewers - Orioles,2023-06-08T18:10:00Z,False,mil-brewers-bal-orioles-m3001818871,16,3136709690,Vencedor do jogo,Orioles,2,1.85,301,74.0
3001818824,Rockies - Giants,2023-06-08T19:10:00Z,False,col-rockies-sf-giants-m3001818824,16,3136709140,Vencedor do jogo,Rockies,1,2.45,101,17.0
3001818824,Rockies - Giants,2023-06-08T19:10:00Z,False,col-rockies-sf-giants-m3001818824,16,3136709140,Vencedor do jogo,Giants,2,1.55,301,83.0
3001818885,Yankees - White Sox,2023-06-08T20:05:00Z,False,ny-yankees-chi-white-sox-m3001818885,16,3136716676,Vencedor do jogo,Yankees,1,1.55,101,54.0
3001818885,Yankees - White Sox,2023-06-08T20:05:00Z,False,ny-yankees-chi-white-sox-m3001818885,16,3136716676,Vencedor do jogo,White Sox,2,2.4,301,46.0
3001880699,Phillies - Tigers,2023-06-08T22:05:00Z,False,phi-phillies-det-tigers-m3001880699,16,3144904038,Vencedor do jogo,Phillies,1,1.38,101,94.0
3001880699,Phillies - Tigers,2023-06-08T22:05:00Z,False,phi-phillies-det-tigers-m3001880699,16,3144904038,Vencedor do jogo,Tigers,2,3.0,301,6.0
3001818868,Blue Jays - Astros,2023-06-08T23:05:00Z,False,tor-blue-jays-hou-astros-m3001818868,16,3136709566,Vencedor do jogo,Blue Jays,1,2.0,101,67.0
3001818868,Blue Jays - Astros,2023-06-08T23:05:00Z,False,tor-blue-jays-hou-astros-m3001818868,16,3136709566,Vencedor do jogo,Astros,2,1.78,301,33.0
3001818809,Cleveland Guardians - Red Sox,2023-06-08T23:10:00Z,False,cleveland-guardians-bos-red-sox-m3001818809,16,3136714774,Vencedor do jogo,Cleveland Guardians,1,1.88,101,37.0
3001818809,Cleveland Guardians - Red Sox,2023-06-08T23:10:00Z,False,cleveland-guardians-bos-red-sox-m3001818809,16,3136714774,Vencedor do jogo,Red Sox,2,1.9,301,63.0
3001818820,Braves - Mets,2023-06-08T23:20:00Z,False,atl-braves-ny-mets-m3001818820,16,3136708952,Vencedor do jogo,Braves,1,1.55,101,82.0
3001818820,Braves - Mets,2023-06-08T23:20:00Z,False,atl-braves-ny-mets-m3001818820,16,3136708952,Vencedor do jogo,Mets,2,2.4,301,18.0
3001818822,Angels - Cubs,2023-06-09T01:40:00Z,False,la-angels-chi-cubs-m3001818822,16,3136709107,Vencedor do jogo,Angels,1,1.72,101,80.0
3001818822,Angels - Cubs,2023-06-09T01:40:00Z,False,la-angels-chi-cubs-m3001818822,16,3136709107,Vencedor do jogo,Cubs,2,2.1,301,20.0
