id_x,name_x,date,isLive_x,relativeDesktopUrl,openMarketCount,id_y,name_y,name,lx,odds,line,betTrend
3001808764,Diamondbacks - Marlins,2023-05-09T01:40:00Z,False,ari-diamondbacks-mia-marlins-m3001808764,16,3135016564,Vencedor do jogo,Marlins,2,2.65,301,5.0
3001806676,Mariners - Rangers,2023-05-09T01:40:00Z,False,sea-mariners-tex-rangers-m3001806676,16,3134550871,Vencedor do jogo,Mariners,1,1.55,101,89.0
3001806676,Mariners - Rangers,2023-05-09T01:40:00Z,False,sea-mariners-tex-rangers-m3001806676,16,3134550871,Vencedor do jogo,Rangers,2,2.4,301,11.0
3001806675,Giants - Nationals,2023-05-09T01:45:00Z,False,sf-giants-was-nationals-m3001806675,16,3134550840,Vencedor do jogo,Giants,1,1.42,101,98.0
3001806675,Giants - Nationals,2023-05-09T01:45:00Z,False,sf-giants-was-nationals-m3001806675,16,3134550840,Vencedor do jogo,Nationals,2,2.8,301,2.0
3001695727,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2023-05-09T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3001695727,13,3140531768,Vencedor do jogo,Fukuoka SoftBank Hawks,1,1.55,101,93.0
3001695727,Fukuoka SoftBank Hawks - Hokkaido Nippon Ham Fighters,2023-05-09T09:00:00Z,False,fukuoka-softbank-hawks-hokkaido-nippon-ham-fighters-m3001695727,13,3140531768,Vencedor do jogo,Hokkaido Nippon Ham Fighters,2,2.35,301,7.0
3001695748,Chunichi Dragons - Hiroshima Toyo Carp,2023-05-09T09:00:00Z,False,chunichi-dragons-hiroshima-toyo-carp-m3001695748,13,3140531874,Vencedor do jogo,Chunichi Dragons,1,2.0,101,27.0
3001695748,Chunichi Dragons - Hiroshima Toyo Carp,2023-05-09T09:00:00Z,False,chunichi-dragons-hiroshima-toyo-carp-m3001695748,13,3140531874,Vencedor do jogo,Hiroshima Toyo Carp,2,1.75,301,73.0
3001695744,Hanshin Tigers - Tokyo Yakult Swallows,2023-05-09T09:00:00Z,False,hanshin-tigers-tokyo-yakult-swallows-m3001695744,13,3140531767,Vencedor do jogo,Hanshin Tigers,1,1.65,101,83.0
3001695744,Hanshin Tigers - Tokyo Yakult Swallows,2023-05-09T09:00:00Z,False,hanshin-tigers-tokyo-yakult-swallows-m3001695744,13,3140531767,Vencedor do jogo,Tokyo Yakult Swallows,2,2.15,301,17.0
3001695752,Yokohama BayStars - Yomiuri Giants,2023-05-09T09:00:00Z,False,yokohama-baystars-yomiuri-giants-m3001695752,13,3140531830,Vencedor do jogo,Yokohama BayStars,1,1.75,101,92.0
3001695752,Yokohama BayStars - Yomiuri Giants,2023-05-09T09:00:00Z,False,yokohama-baystars-yomiuri-giants-m3001695752,13,3140531830,Vencedor do jogo,Yomiuri Giants,2,2.0,301,8.0
3001695733,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2023-05-09T09:00:00Z,False,tohoku-rakuten-golden-eagles-orix-buffaloes-m3001695733,13,3140531902,Vencedor do jogo,Tohoku Rakuten Golden Eagles,1,1.9,101,50.0
3001695733,Tohoku Rakuten Golden Eagles - Orix Buffaloes,2023-05-09T09:00:00Z,False,tohoku-rakuten-golden-eagles-orix-buffaloes-m3001695733,13,3140531902,Vencedor do jogo,Orix Buffaloes,2,1.82,301,50.0
3001695730,Saitama Seibu Lions - Chiba Lotte Marines,2023-05-09T09:00:00Z,False,saitama-seibu-lions-chiba-lotte-marines-m3001695730,13,3140531829,Vencedor do jogo,Saitama Seibu Lions,1,1.88,101,100.0
3001695730,Saitama Seibu Lions - Chiba Lotte Marines,2023-05-09T09:00:00Z,False,saitama-seibu-lions-chiba-lotte-marines-m3001695730,13,3140531829,Vencedor do jogo,Chiba Lotte Marines,2,1.88,301,0.0
3001807052,LG Twins - Kiwoon Heroes,2023-05-09T09:30:00Z,False,lg-twins-kiwoon-heroes-m3001807052,14,3134603359,Vencedor do jogo,LG Twins,1,1.55,101,90.0
3001807052,LG Twins - Kiwoon Heroes,2023-05-09T09:30:00Z,False,lg-twins-kiwoon-heroes-m3001807052,14,3134603359,Vencedor do jogo,Kiwoon Heroes,2,2.35,301,10.0
3001807049,Lotte Giants - Doosan Bears,2023-05-09T09:30:00Z,False,lotte-giants-doosan-bears-m3001807049,14,3134602891,Vencedor do jogo,Lotte Giants,1,2.05,101,25.0
3001807049,Lotte Giants - Doosan Bears,2023-05-09T09:30:00Z,False,lotte-giants-doosan-bears-m3001807049,14,3134602891,Vencedor do jogo,Doosan Bears,2,1.72,301,75.0
3001807050,KIA Tigers - SSG Landers,2023-05-09T09:30:00Z,False,kia-tigers-ssg-landers-m3001807050,14,3134602860,Vencedor do jogo,KIA Tigers,1,1.95,101,67.0
3001807050,KIA Tigers - SSG Landers,2023-05-09T09:30:00Z,False,kia-tigers-ssg-landers-m3001807050,14,3134602860,Vencedor do jogo,SSG Landers,2,1.8,301,33.0
3001807054,KT Wiz - NC Dinos,2023-05-09T09:30:00Z,False,kt-wiz-nc-dinos-m3001807054,4,3134603393,Vencedor do jogo,KT Wiz,1,2.15,101,33.0
3001807054,KT Wiz - NC Dinos,2023-05-09T09:30:00Z,False,kt-wiz-nc-dinos-m3001807054,4,3134603393,Vencedor do jogo,NC Dinos,2,1.65,301,67.0
3001807055,Hanwha Eagles - Samsung Lions,2023-05-09T09:30:00Z,False,hanwha-eagles-samsung-lions-m3001807055,14,3134603436,Vencedor do jogo,Hanwha Eagles,1,2.25,101,67.0
3001807055,Hanwha Eagles - Samsung Lions,2023-05-09T09:30:00Z,False,hanwha-eagles-samsung-lions-m3001807055,14,3134603436,Vencedor do jogo,Samsung Lions,2,1.62,301,33.0
3001809500,Cleveland Guardians - Tigers,2023-05-09T22:10:00Z,False,cleveland-guardians-det-tigers-m3001809500,16,3135207037,Vencedor do jogo,Cleveland Guardians,1,1.45,101,
3001809500,Cleveland Guardians - Tigers,2023-05-09T22:10:00Z,False,cleveland-guardians-det-tigers-m3001809500,16,3135207037,Vencedor do jogo,Tigers,2,2.65,301,
3001807692,Orioles - Rays,2023-05-09T22:35:00Z,False,bal-orioles-tb-rays-m3001807692,16,3134736791,Vencedor do jogo,Orioles,1,2.0,101,
3001807692,Orioles - Rays,2023-05-09T22:35:00Z,False,bal-orioles-tb-rays-m3001807692,16,3134736791,Vencedor do jogo,Rays,2,1.78,301,
3001807694,Pirates - Rockies,2023-05-09T22:35:00Z,False,pit-pirates-col-rockies-m3001807694,1,3134736865,Vencedor do jogo,Pirates,1,1.58,101,
3001807694,Pirates - Rockies,2023-05-09T22:35:00Z,False,pit-pirates-col-rockies-m3001807694,1,3134736865,Vencedor do jogo,Rockies,2,2.35,301,
3001807691,Phillies - Blue Jays,2023-05-09T22:40:00Z,False,phi-phillies-tor-blue-jays-m3001807691,16,3134736760,Vencedor do jogo,Phillies,1,1.75,101,50.0
3001807691,Phillies - Blue Jays,2023-05-09T22:40:00Z,False,phi-phillies-tor-blue-jays-m3001807691,16,3134736760,Vencedor do jogo,Blue Jays,2,2.05,301,50.0
3001807693,Reds - Mets,2023-05-09T22:40:00Z,False,cin-reds-ny-mets-m3001807693,16,3134736834,Vencedor do jogo,Reds,1,2.7,101,0.0
3001807693,Reds - Mets,2023-05-09T22:40:00Z,False,cin-reds-ny-mets-m3001807693,16,3134736834,Vencedor do jogo,Mets,2,1.45,301,100.0
3001807718,Yankees - Athletics,2023-05-09T23:05:00Z,False,ny-yankees-oak-athletics-m3001807718,16,3134747102,Vencedor do jogo,Yankees,1,1.45,101,100.0
3001807718,Yankees - Athletics,2023-05-09T23:05:00Z,False,ny-yankees-oak-athletics-m3001807718,16,3134747102,Vencedor do jogo,Athletics,2,2.75,301,0.0
3001807717,Braves - Red Sox,2023-05-09T23:20:00Z,False,atl-braves-bos-red-sox-m3001807717,16,3134747069,Vencedor do jogo,Braves,1,1.55,101,100.0
3001807717,Braves - Red Sox,2023-05-09T23:20:00Z,False,atl-braves-bos-red-sox-m3001807717,16,3134747069,Vencedor do jogo,Red Sox,2,2.4,301,0.0
3001807719,Brewers - Dodgers,2023-05-09T23:40:00Z,False,mil-brewers-la-dodgers-m3001807719,16,3134747140,Vencedor do jogo,Brewers,1,1.9,101,0.0
3001807719,Brewers - Dodgers,2023-05-09T23:40:00Z,False,mil-brewers-la-dodgers-m3001807719,16,3134747140,Vencedor do jogo,Dodgers,2,1.88,301,100.0
3001809525,Royals - White Sox,2023-05-09T23:40:00Z,False,kc-royals-chi-white-sox-m3001809525,16,3135210749,Vencedor do jogo,Royals,1,2.2,101,0.0
3001809525,Royals - White Sox,2023-05-09T23:40:00Z,False,kc-royals-chi-white-sox-m3001809525,16,3135210749,Vencedor do jogo,White Sox,2,1.65,301,100.0
3001809526,Cubs - Cardinals,2023-05-09T23:40:00Z,False,chi-cubs-sl-cardinals-m3001809526,1,3135210780,Vencedor do jogo,Cubs,1,1.8,101,0.0
3001809526,Cubs - Cardinals,2023-05-09T23:40:00Z,False,chi-cubs-sl-cardinals-m3001809526,1,3135210780,Vencedor do jogo,Cardinals,2,2.0,301,100.0
3001807716,Twins - Padres,2023-05-09T23:40:00Z,False,min-twins-sd-padres-m3001807716,16,3134747038,Vencedor do jogo,Twins,1,1.85,101,
3001807716,Twins - Padres,2023-05-09T23:40:00Z,False,min-twins-sd-padres-m3001807716,16,3134747038,Vencedor do jogo,Padres,2,1.95,301,
3001807737,Angels - Astros,2023-05-10T01:40:00Z,False,la-angels-hou-astros-m3001807737,16,3134757831,Vencedor do jogo,Angels,1,1.72,101,100.0
3001807737,Angels - Astros,2023-05-10T01:40:00Z,False,la-angels-hou-astros-m3001807737,16,3134757831,Vencedor do jogo,Astros,2,2.05,301,0.0
3001807736,Mariners - Rangers,2023-05-10T01:40:00Z,False,sea-mariners-tex-rangers-m3001807736,16,3134757800,Vencedor do jogo,Mariners,1,1.62,101,0.0
3001807736,Mariners - Rangers,2023-05-10T01:40:00Z,False,sea-mariners-tex-rangers-m3001807736,16,3134757800,Vencedor do jogo,Rangers,2,2.25,301,100.0
3001809561,Diamondbacks - Marlins,2023-05-10T01:40:00Z,False,ari-diamondbacks-mia-marlins-m3001809561,16,3135216813,Vencedor do jogo,Diamondbacks,1,1.88,101,0.0
3001809561,Diamondbacks - Marlins,2023-05-10T01:40:00Z,False,ari-diamondbacks-mia-marlins-m3001809561,16,3135216813,Vencedor do jogo,Marlins,2,1.9,301,100.0
3001807738,Giants - Nationals,2023-05-10T01:45:00Z,False,sf-giants-was-nationals-m3001807738,16,3134757865,Vencedor do jogo,Giants,1,1.42,101,
3001807738,Giants - Nationals,2023-05-10T01:45:00Z,False,sf-giants-was-nationals-m3001807738,16,3134757865,Vencedor do jogo,Nationals,2,2.85,301,
