gameid,date,home,away,competition,name,odds,is_cashoutable
3001865961,2023-06-27T09:00:00Z,Hiroshima Toyo Carp,Yokohama BayStars,Japão - NPB,Abaixo de 8.5,1.4,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 3.5,1.4,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 3.5,2.85,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 4.5,1.62,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 4.5,2.2,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 5.5,2.1,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 5.5,1.68,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 6.5,2.6,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 6.5,1.45,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Acima de 7.5,3.5,False
3001865966,2023-06-27T09:00:00Z,Orix Buffaloes,Chiba Lotte Marines,Japão - NPB,Abaixo de 7.5,1.28,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Acima de 6.5,1.38,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Abaixo de 6.5,2.85,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Acima de 7.5,1.65,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Abaixo de 7.5,2.2,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Acima de 8.5,1.9,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Abaixo de 8.5,1.85,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Acima de 9.5,2.35,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Abaixo de 9.5,1.55,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Acima de 10.5,2.8,False
3001865963,2023-06-27T09:30:00Z,Doosan Bears,NC Dinos,Coreia do Sul - KBO,Abaixo de 10.5,1.4,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Acima de 7.5,1.35,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Abaixo de 7.5,3.0,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Acima de 8.5,1.52,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Abaixo de 8.5,2.45,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Acima de 9.5,1.78,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Abaixo de 9.5,1.95,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Acima de 10.5,2.05,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Abaixo de 10.5,1.72,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Acima de 11.5,2.5,False
3001865964,2023-06-27T09:30:00Z,Lotte Giants,Samsung Lions,Coreia do Sul - KBO,Abaixo de 11.5,1.5,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Acima de 5.5,1.32,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Abaixo de 5.5,3.15,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Acima de 6.5,1.48,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Abaixo de 6.5,2.5,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Acima de 7.5,1.78,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Abaixo de 7.5,1.95,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Acima de 8.5,2.1,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Abaixo de 8.5,1.7,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Acima de 9.5,2.6,False
3001865959,2023-06-27T09:30:00Z,Hanwha Eagles,KT Wiz,Coreia do Sul - KBO,Abaixo de 9.5,1.45,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Acima de 6.5,1.38,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Abaixo de 6.5,2.9,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Acima de 7.5,1.62,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Abaixo de 7.5,2.2,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Acima de 8.5,1.85,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Abaixo de 8.5,1.88,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Acima de 9.5,2.3,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Abaixo de 9.5,1.58,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Acima de 10.5,2.7,False
3001865965,2023-06-27T09:30:00Z,KIA Tigers,Kiwoon Heroes,Coreia do Sul - KBO,Abaixo de 10.5,1.42,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Acima de 7.5,1.4,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Abaixo de 7.5,2.85,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Acima de 8.5,1.55,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Abaixo de 8.5,2.35,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Acima de 9.5,1.85,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Abaixo de 9.5,1.9,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Acima de 10.5,2.15,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Abaixo de 10.5,1.65,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Acima de 11.5,2.6,False
3001865958,2023-06-27T09:30:00Z,SSG Landers,LG Twins,Coreia do Sul - KBO,Abaixo de 11.5,1.45,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 3.5,1.28,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 3.5,3.4,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 4.5,1.45,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 4.5,2.6,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 5.5,1.82,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 5.5,1.9,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 6.5,2.2,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 6.5,1.62,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Acima de 7.5,2.9,False
3001865960,2023-06-27T09:30:00Z,Saitama Seibu Lions,Hokkaido Nippon Ham Fighters,Japão - NPB,Abaixo de 7.5,1.38,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Acima de 9.5,1.4,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Abaixo de 9.5,2.9,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Acima de 10.5,1.55,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Abaixo de 10.5,2.4,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Acima de 11.5,1.78,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Abaixo de 11.5,2.0,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Acima de 12.5,2.05,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Abaixo de 12.5,1.75,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Acima de 13.5,2.45,False
3001818568,2023-06-28T00:40:00Z,COL Rockies,LA Dodgers,EUA - MLB,Abaixo de 13.5,1.55,False
